RPSA	RPL22
CCT7	CCT2
RPS16	RPL7
RPS21	RPL36A
RPL3	RPS4X
RPS18	RPLP0
RPL7	RPS10
MPHOSPH10	WDR36
AP1G1	AP1S2
EXOSC5	EXOSC2
RPL6	RPL10
PES1	EBNA1BP2
CCNH	GTF2H2
RPSA	RPL37A
RPL36A	RPL37A
VPS37B	VPS28
RPL17	RPS24
PRPF31	EFTUD2
RPS11	RPL28
CDC5L	DDX46
EIF4A3	RBM8A
RPL10A	RPS24
RPS15A	RPS28
NDUFB10	NDUFV2
SNRPE	PRPF8
EIF2B2	EIF2B1
PSMA2	PSMA6
NXF1	RBM8A
RPS27	RPS24
RPS12	RPL24
LSM8	LSM4
RPL26	RPL27
RPS9	RPL37A
NOL6	CIRH1A
RPS3A	RPL27
RRP9	BMS1
RPL9	RPL10
RPL19	RPL35A
RPSA	RPS18
RPL4	RPL17
RPL22	RPS18
NDUFS3	NDUFAF3
RPL27A	RPL6
PSMD4	PSMA7
UTP20	HEATR1
RPL19	RPL15
RPS26	RPL7A
SNRPA1	PRPF8
RPS11	RPS21
RPL27A	RPL14
MRPL21	MRPL19
RPL7	RPL26
RRM2B	RRM1
RPL27A	RPS8
ZNRD1	POLR2E
CAPZA2	CAPZB
RPL12	RPS25
POLR3A	POLR2E
ERCC3	ERCC2
RPP30	RPP21
SF3B4	SF3B3
RPL36A	RPL30
RNASEH2A	RNASEH2B
NDUFS5	NDUFS1
MPHOSPH10	PWP2
DHX8	CDC40
RPS2	RPL23A
RPL4	RPL28
PSMD4	PSMA1
RPS13	RPS15
PRPF3	LSM4
SF3B1	PRPF8
RPL15	RPL10
EXOSC3	EXOSC8
PSMA6	PSMB5
EIF3B	EIF3I
ATP6V1E1	ATP6V1B2
RPL24	RPL30
NDUFB5	NDUFV2
RPS16	RPL26
SNRPB2	PRPF31
RPS11	RPS28
RPL24	RPL36
NDUFA7	NDUFA8
RPLP2	RPLP1
RPL24	RPL26
RPL13	RPL24
EXOC6	EXOC8
TIPIN	TIMELESS
CCT2	TCP1
RPL18A	RPS21
PSMA6	PSMB4
RPS23	RPL31
RPS9	RPS24
LAMTOR1	LAMTOR2
RPS11	RPL13A
RPS9	RPSA
RPS11	RPS14
LSM1	LSM6
RPL22	RPS25
RPL4	RPS26
NDUFB9	NDUFS8
PHF5A	SF3A2
RPL9	RPLP0
RPL35A	RPL26
C1D	EXOSC1
EXOSC4	EXOSC8
PSMD7	PSMA2
RPL21	RPL7A
ATP5D	ATP5C1
RPL12	RPL7A
PSMD7	PSMB7
RPS26	RPS24
RPS2	RPS4X
RPS3A	RPS5
MRPS7	MRPS11
NOL6	WDR46
RPL19	RPL17
SF3A1	SNRPA1
ORC6	ORC2
RPS2	RPS24
COX5B	COX6C
RPL4	RPL26
RPS11	RPL36A
SNRPD3	PRPF3
RRM1	RRM2
RPS25	RPL27
RPSA	RPL7A
CRNKL1	EFTUD2
PSMA6	PSMB8
PSMA6	PSMB2
RPL19	RPS9
NDUFB7	NDUFV2
ATP5H	ATP5C1
RPL15	RPL29
PRPF3	PRPF31
NDUFS8	NDUFA8
RPS12	RPS15A
LAMTOR5	LAMTOR4
ATP5O	ATP5J
INTS3	INTS9
RPL10A	RPS28
RPL31	RPS13
RPSA	RPS28
SUCLG1	SUCLG2
RPL23A	RPL35A
RPL22	RPS20
RPS23	RPL21
RPL27A	RPL34
INTS3	INTS2
FANCF	FANCA
HEATR1	TBL3
RPSA	RPL9
PSMD7	PSMC6
RPL10A	RPS25
ACTR3	ARPC4
INTS3	INTS12
RPL13A	RPS5
RPL18A	RPL34
EIF3F	EIF3L
RPL37A	RPLP0
RPL7	RPS14
UTP3	UTP11L
RPL24	RPL27
RPL12	RPL24
RPL18A	RPL39
RPL17	RPL18
RPL15	RPS21
RPS15A	RPS24
MRPS9	MRPS18B
RPS8	RPL26
MRPL2	MRPL22
EXOSC5	EXOSC7
RPS4X	RPLP0
POLR2J	POLR2A
UTP15	HEATR1
RB1CC1	ATG13
ANAPC1	ANAPC4
RPL13	RPL10
SNRPA	SNRPG
TAF12	TAF10
RPS20	RPS15
SF3A2	SNRPA1
MRPL27	MRPL22
RPL18A	RPL14
PSMA7	PSMC6
RPS2	RPL6
RPS9	RPS18
NDUFB7	NDUFC2
NDUFC2	NDUFA8
COG1	COG7
RPL35	RPL13A
EDC4	DCP2
COPS3	COPS5
DDX23	SNRNP200
RPL7	RPS2
RPL7	RPL30
RPL8	RPL27A
RPS3A	RPS25
TOMM22	TOMM7
RPL9	RPL35A
LSM3	PRPF3
COG7	COG4
PHF5A	SF3B4
RBX1	CUL4B
UPF3B	RNPS1
CCNH	GTF2H3
RPL37A	RPS5
SNRNP200	XAB2
GOSR2	STX5
SUPT4H1	SUPT5H
RPL4	RPL35A
MSH2	MSH6
NCAPH2	NCAPG2
PRPF4	EFTUD2
LSM1	LSM2
RPL27A	RPL10
MRPL11	MRPL21
EXOSC2	EXOSC8
COG3	COG4
MRPL27	MRPS9
RPS2	RPL30
MRPL4	MRPL40
MRPL27	MRPS16
POLR3K	POLR3F
RPL31	RPL29
RPS23	RPS4X
RPS27	RPS15
PSMA6	PSMB9
RPS11	RPL6
EIF3B	EIF3L
EIF2B5	EIF2B1
PSMA6	PSMB6
ARPC5	ARPC4
RPS4X	RPL9
SNRNP40	CRNKL1
SNRPA1	SF3B1
RPL6	RPL18
COG5	COG4
RPS23	RPL10
RPS9	RPS15
RPLP2	RPL30
RPS17	RPL10A
RPL3	RPL13A
NDUFS3	NDUFS4
FANCM	RMI1
RPL14	RPS20
RPS20	RPL36
RPS11	RPS24
RPS14	RPS5
INTS6	CPSF3L
RPL24	RPL14
PSMA6	PSMA7
MRPL27	MRPL47
MRPL41	MRPL47
PSMD7	PSMB1
PSMD7	PSMA5
RPS14	RPS10
RPL3	RPSA
MRPL15	MRPL47
HLA-DMA	HLA-DMB
RPL7A	RPS24
RPS12	RPS13
RPL35	RPS10
RPL15	RPL10A
PSMD2	PSMA1
RPS11	RPL35A
RPL15	RPS27
INTS3	INTS5
RPL19	RPS2
RPLP2	RPL14
POP5	RPP21
RRS1	RPF2
LSM8	LSM2
RPS27	RPS13
NDUFV2	NDUFB6
ERCC2	GTF2H5
RPS24	RPS25
RPL7	RPL12
NDUFB5	NDUFS2
FAM96B	CIAO1
RPS9	RPL26
RPS16	RPL24
SRSF1	ALYREF
RPL22	RPL6
RPL36A	RPS25
SF3B1	SNRPD2
COPB1	COPA
MCM7	MCM3
SNRPA	SNRPF
RPL14	RPL29
RPL21	RPL10A
RPL24	RPS13
MPHOSPH10	CIRH1A
INTS5	INTS8
RPS23	RPS15
RPL35	RPL17
RPL3	RPL17
ANAPC2	CDC27
NDUFV1	NDUFV2
PSMA6	PSMB3
RPS26	RPS10
CPSF2	CPSF1
LIN9	LIN54
RPL24	RPL10
RPS15A	RPS13
RPS2	RPL24
RPS14	RPS15
AP2M1	AP2A1
NUDT21	CPSF7
RPL21	RPL36A
POLR2L	POLR1C
RPL19	RPS15
RPL23A	RPS20
RPL17	RPL29
TAF11	TAF13
RPS21	RPS27
SNRPB2	SF3B3
PSMD4	PSMC6
SMARCB1	SMARCA4
COG3	COG2
NDUFB3	NDUFA12
NDUFB10	NDUFA12
RPSA	RPL35A
RPS12	RPSA
PES1	BOP1
POLR2D	POLR2K
BCAS2	CDC5L
LSM8	LSM3
PWP2	TBL3
GTF2H1	GTF2H2C
NOP56	BOP1
CHTF18	DSCC1
RPS3A	RPL37A
RPL15	RPL22
RPL13	RPL4
RPL35	RPS17
RPL12	RPL6
RPL3	RPL6
DAD1	DDOST
RPS26	RPS4X
PRPF19	XAB2
RRAGC	RRAGA
RPL22	RPL12
NUP50	NUP153
RPL27	RPS28
RPL13	RPL15
RPL9	RPS24
THOC2	THOC1
RPL35	RPL9
RPS16	RPL12
SNRNP40	SNRPF
RPL18A	RPL24
RPL22	RPS13
RPL19	RPS5
RPL38	RPL7A
RPL14	RPL28
RPN2	STT3B
PSMC1	PSMD4
RPL13A	RPL27
POLR2B	POLR2E
RPL13	RPL7A
EIF3D	EIF3C
RPS4X	RPS18
NDUFS8	NDUFB6
RPS23	RPL6
MRPS9	MRPL15
INTS7	INTS8
RPS13	RPL18
RPL8	RPLP2
RPL19	RPL13A
RPL37	RPL34
NDUFA12	NDUFA5
RPS21	RPS10
ARPC4	ARPC1B
TINF2	ACD
RPLP0	RPS5
CASC3	UPF3B
RPL24	RPLP0
NDUFS4	NDUFV2
PRPF3	SNRPB
RPL11	RPL23
RPL17	RPL36
RPL19	RPL29
RPS15A	RPS5
TAF4	TBP
RPS17	RPS8
RPL34	RPL29
MRPL17	MRPL13
NDUFA12	NDUFA8
RPL24	RPS25
RPS18	RPL30
PSMD1	PSMB5
MRPS15	MRPS6
RPS16	RPL30
RPL18A	RPLP2
RPS12	RPL27A
NPRL2	NPRL3
FANCA	FANCB
RPL8	RPL7
NDUFC2	NDUFB6
UTP6	WDR36
MRPS7	MRPL2
RPS2	RPS14
RPS9	RPS26
ARPC3	ACTR2
POLR3K	POLR2E
POLR2C	POLR2B
SRP68	SRP19
RPL10A	RPL28
RPS27	RPS10
ATP6V1D	ATP6V1A
RPL38	RPL6
RPS25	RPS5
NDUFS8	NDUFA6
PSMD10	PSMD3
PSMD10	PSMD12
RPS15A	RPL31
RPL19	RPS17
MRPL15	MRPL40
RPL7	RPL6
RPS26	RPS18
RPL18A	RPL28
SF3B1	EFTUD2
SNRPD1	GEMIN2
RPS23	RPS27
XAB2	CDC5L
PSMD7	PSMD2
RPSA	RPS24
MRPS9	MRPL13
PRPF3	SNRPE
SNRPD1	EFTUD2
SNRNP40	SNRPD2
NDUFS8	NDUFV1
RPL3	RPL18
MED7	MED6
RPL19	RPS20
MRPL16	MRPL11
RPS2	RPS25
RPL8	RPL36
RPLP2	RPL27A
PSMD10	PSMD4
RPL3	RPL30
RPL19	RPS8
CCT5	TCP1
EIF3K	EIF3B
RPL6	RPL30
RPS17	RPS5
RPL10A	RPL32
RPL9	RPL29
RPL34	RPL28
MCM5	MCM2
PHF5A	SF3B2
RPL30	RPL18
UBA2	SAE1
RPS4X	RPS13
NDUFC2	NDUFS5
RPL27A	RPL28
RPL18A	RPS20
PRPF3	LSM5
PRPF4	PRPF8
RPL6	RPL27
MRPL16	MRPL13
RPS23	RPS17
RPS18	RPL37A
EXOSC7	EXOSC10
FOS	JUN
RPS16	RPL22
CPSF3	FIP1L1
PSMC5	PSMC3
RPL10A	RPL17
MRPL15	MRPL11
PALB2	BRCA2
RPS16	RPLP2
SNRPD2	EFTUD2
LIN37	LIN54
RPL4	RPL36
PSMC1	PSMD6
SNRPD3	SNRPB2
ANAPC2	CDC16
NDUFB5	NDUFS8
SART1	SNRPD2
RPL12	RPS10
RPL35	RPL7A
MRPS16	MRPL47
MRPL4	MRPL22
TTC37	SKIV2L
RPS16	RPL3
EXOC4	EXOC6
RPS23	RPS13
MRPS11	MRPL36
EIF4A2	EIF4G3
MRPL20	MRPL18
PSMD7	PSMC3
RPS2	RPL3
RPL14	RPL30
RPS12	RPS24
RPS13	RPLP0
RPL30	RPS25
CCT7	CCT5
RPL13	RPL18
CLOCK	ARNTL
MCM5	MCM3
RPS12	RPS8
LSM5	LSM4
POLR2G	POLR2H
NDUFB7	NDUFA7
RPS23	RPL32
CPSF4	CPSF1
RPS4X	RPL10A
RPL15	RPL21
UTP6	TBL3
POLR2J	POLR2G
RPL19	RPL22
RPS8	RPS28
NDUFV2	NDUFA6
SRP9	SRP19
C1QB	C1QA
RPL6	RPL37A
CHRAC1	POLE3
PSMC2	PSMC6
RPS17	RPL36
MCM6	MCM7
PWP2	CIRH1A
POLR2G	POLR2B
NDUFB7	NDUFS8
CIRH1A	NOP14
RPL4	RPS15A
NDUFA7	NDUFA6
LSM8	LSM5
RPL37	RPL39
RPS15A	RPL10A
RPS4X	RPL31
RPL27A	RPL7A
RPL6	RPLP0
RPL13	RPL27A
SNRPA1	SF3A3
RPS15	RPS5
RPS2	RPS18
RBX1	CUL4A
RPL9	RPS20
RPL15	RPL6
RPS8	RPS14
RPL38	RPL10A
EIF3M	EIF3L
EXOSC10	EXOSC9
RPS4X	RPS25
UTP3	UTP6
RPS9	RPL9
NDUFA7	NDUFB6
RPL31	RPS10
RPL3	RPS3A
MT-CO2	COX7C
OS9	SYVN1
RPL3	RPL12
RPS20	RPL27
EIF3I	EIF3H
RPS23	RPS28
RPS11	RPL23A
NDUFV2	NDUFA5
PSMA4	PSMA6
RPL7A	RPL36
BYSL	PDCD11
RPS16	RPS23
RPL24	RPS5
RPS11	RPS15
MRPS9	MRPS5
RPL24	RPL35A
COG4	COG6
RPS16	RPS18
RPL34	RPS20
RPL8	RPL18
EXOSC7	EXOSC4
RPL4	RPL12
RPL3	RPS13
COPE	COPA
RPS9	RPL3
UTP18	UTP15
RPS15A	RPS10
GRPEL1	TIMM44
RPL35	RPL35A
RPS24	RPS28
RPL4	RPL6
PSMD1	PSMA7
MRPL4	MRPL47
PSMB4	PSMD1
CSTF3	CPSF1
RPS15A	RPS2
ARPC2	ACTR2
MRPL32	MRPL47
MRPL43	MRPL47
AP1M1	AP1S2
RPS9	RPL7
RPL27	RPS10
POLR2J	POLR2L
RPL10A	RPL36
RPS18	RPL27
RPS15A	RPL24
RPL18A	RPL18
RPLP2	RPS20
SNRPD3	EFTUD2
NDUFA2	NDUFA12
RPL36	RPS10
CCT7	TCP1
RPL7	RPS13
COL9A1	COL9A2
MRPL32	MRPL40
RPL5	RPL23
RPL39	RPL36
TAF12	TAF5
RPL8	RPL14
NOL6	WDR3
LSM1	LSM5
RPL35A	RPL27
RPL22	RPL34
SRRM1	NXF1
PSMD7	PSMD11
RPL15	RPS25
RPL27A	RPL24
RPS2	RPL31
INTS6	INTS5
RPL27A	RPS20
RPL7A	RPL17
RPL24	RPS28
RPL21	RPL14
RPS23	RPL15
NUP54	NUP93
RPL10A	RPL23A
MAML1	MAML3
RPL3	RPS25
RPLP2	RPL27
RPS23	RPL13
FANCM	FANCB
RPS18	RPS5
RPL18	RPL27
WDR36	TBL3
EIF2B2	EIF2B5
ATP5E	ATP5J
MRPL28	MRPS18A
RPL10A	RPL14
POLR1B	POLR2E
RBM7	ZCCHC8
RPS26	RPS5
CAPZA1	CAPZB
RPL15	RPL34
CDC16	CDC20
RPS23	RPL10A
DHX8	XAB2
NDUFB8	NDUFA12
FANCA	FANCL
RPL13A	RPL9
RPL12	RPL37A
RPL7	RPL9
WDR24	MIOS
UTP6	CIRH1A
EIF2B2	EIF2B3
NOP14	TBL3
RPL4	RPS18
MED18	MED6
RPS16	RPS21
RPLP2	RPL28
RPL8	RPLP0
RPL27A	RPL10A
RPL38	RPL9
NDUFA7	NDUFA3
RPL29	RPL36
RPS11	RPS3A
RPS26	RPL31
PPP2R1A	PPP2CA
RPL30	RPLP0
PDCD11	NOP14
RPL34	RPL17
RPL32	RPL35A
RPS25	RPS28
RPL13A	RPL36
RPL19	RPL7
RPL37A	RPL35A
SRSF1	SRSF7
RPS8	RPL30
COL1A1	COL1A2
EXOSC8	EXOSC6
MRPS16	MRPL36
FANCC	FANCL
RPS11	RPS17
RPL21	RPS20
PLRG1	PRPF8
RPL37A	RPL18
MRPL4	MRPS15
MRPL32	MRPS16
MRPL43	MRPS16
MRPL4	MRPS9
WDR59	WDR24
PSMC1	PSMC5
LSM3	LSM6
RPL19	RPL12
RPS23	RPS5
RPL8	RPL21
NDUFS7	NDUFS5
NDUFS7	NDUFA11
RPL7A	RPL18
RPL8	RPL6
RPSA	RPS25
RPL12	RPS18
RPS17	RPL9
RPL3	RPS10
CPSF4	CPSF2
RPS23	RPL7A
MRPL13	MRPL18
RPS18	RPS10
POLR1A	POLR1C
SNRPF	EFTUD2
SNRPG	EFTUD2
RPL22	RPS4X
POLR3H	POLR3A
MRPS9	MRPS14
PHF5A	SNRPB2
RPSA	RPS15
COPG1	COPA
EXOSC4	EXOSC2
INIP	NABP2
RPS17	RPS15
RPS2	RPSA
RPL19	RPS13
CDC20	ANAPC16
RPL36A	RPL27
PSMB6	PSMD1
RPL10A	RPLP0
RPL10A	RPS18
NDUFS5	NDUFAB1
NDUFA11	NDUFAB1
NDUFC1	NDUFAB1
RPS9	RPS10
SF3B3	SF3B5
PSMB7	PSMA1
ATP5O	ATP5I
MCM4	MCM2
KRT14	KRT5
RPL7	RPLP0
VPS18	VPS11
PSMA4	PSMD1
RPSA	RPL23A
RPL7A	RPL30
RPS15A	RPS25
GTF2E1	GTF2E2
BCAS2	PRPF8
RPS23	RPSA
UTP18	WDR43
RPL35	RPL29
RPL24	RPS8
RPS26	RPL27
ARPC3	ARPC1B
CDC20	CDC26
RPL7	RPS15
OSGEP	TP53RK
PSMA6	PSMD3
RPL6	RPS15
PSMC6	PSMD6
AQR	CRNKL1
CIRH1A	WDR36
WDR46	NOP14
FANCC	APITD1
EIF3G	EIF3I
RPL23A	RPS25
RPL37A	RPS13
INTS6	INTS2
RPL37A	RPS25
RPS20	RPL28
RPL22	RPL30
RPS8	RPL18
RPL7A	RPS15
POLR3C	POLR3F
RPL10A	RPS15
LSM7	LSM4
RPL18A	RPL38
LSM6	LSM4
AP2S1	AP2M1
RPL6	RPL36A
RPS11	RPL36
FANCC	FANCG
RPS23	RPS15A
RPS4X	RPS10
RPL9	RPS15
LSM2	LSM6
CDC26	CDC27
COG8	COG4
RPL7	RPL3
RPL4	RPS25
MRPS25	MRPS16
OSGEP	LAGE3
RPS12	RPS25
NDUFB8	NDUFAB1
RPL24	RPL31
RPL35	RPL37
MRPS9	MRPS16
HEATR1	WDR46
RPL9	RPL32
MRPL27	MRPL11
RPL13	RPL9
FANCB	FANCL
RPS15A	RPS4X
PSMC1	PSMC3
RPL3	RPL31
RPL4	RPL13A
KRR1	BYSL
RPLP2	RPL34
RPS2	RPS5
ARPC2	ARPC1B
RPS8	RPL31
RPS14	RPS13
RPL37A	RPS20
TUBGCP3	TUBGCP2
RPS26	RPL10A
RPL9	RPS5
THOC1	THOC7
MRPS18C	MRPL42
RPL36A	RPL32
RPS24	RPS10
LSM8	PRPF3
RPS2	RPL22
RPL18A	RPL15
POLR3H	POLR1C
XAB2	BCAS2
COG3	COG1
ACTR3	ARPC5
CDC23	ANAPC4
NDUFB8	NDUFV2
CCDC132	VPS53
CDC27	ANAPC16
RPS3A	RPS8
RPS21	RPS25
RPL19	RPS16
RPS9	RPL22
RPLP2	RPL22
SNRPA1	EFTUD2
RPS9	RPS2
RPS23	RPS24
RPS9	RPS15A
RPS3A	RPS13
RPS9	RPS14
NDUFS8	NDUFA12
RPS2	RPS15
RPS16	RPS25
ORC3	ORC5
CDC23	ANAPC16
PSMA6	PSMD12
RPL4	RPSA
RPS9	RPL7A
SF3A2	SNRPD2
RPL12	RPL35A
RPSA	RPS13
MRPL4	MRPL18
RPL24	RPL6
RPL37	RPL29
RPL18A	RPL6
UIMC1	FAM175A
RPS16	RPL7A
RPL14	RPL31
PWP2	WDR36
RPS23	RPL18
SRSF3	RBM8A
MED10	MED12
MED21	MED18
MED21	MED7
UTP18	WDR75
COX5A	COX4I1
RPL7A	RPS13
SNRNP40	EFTUD2
PRPF3	PRPF8
RPS18	RPL9
EIF3D	EIF3G
RPL27A	RPL31
WDR46	TBL3
WDR3	NOC4L
NDUFB4	NDUFA7
RPL22	RPL17
RPL7A	RPL23A
RPL7	RPL10A
MED21	MED12
RPL24	RPL36A
RPS9	RPS25
RPL15	RPL27A
PRPF3	SNRPD2
RPL24	RPS10
RPS8	RPS24
ORC3	ORC4
MRPL11	MRPL2
COPS4	COPS8
RPSA	RPL10A
COPB1	COPB2
COPB1	ARCN1
RPS26	RPS8
RPL30	RPS13
ANAPC2	CDC23
MRPS7	MRPL13
RPS2	RPS10
RPS11	RPL30
RPL21	RPL28
SNRPD1	PRPF3
RPS3A	RPL22
RPS13	RPL27
RPL19	RPL27
RPL21	RPL34
RPL8	RPL32
RPS21	RPS26
MRPL32	MRPS9
MRPS9	MRPL43
MRPS9	MRPL9
RPS16	RPL9
RPL3	RPS5
RPS16	RPS13
RPS12	RPL9
RPS23	RPS25
RPS21	RPS24
PDCD11	NOP56
RPL18	RPS10
RPL37	RPL27A
HEATR1	NOP14
KRR1	NOP58
RPS15A	RPS26
RPL6	RPS10
RPS7	RPL5
MRPL27	MRPL19
AP2S1	AP2A1
RPS15A	RPSA
RPL31	RPL36
RPL7	RPL22
RPS8	RPS18
RPS23	RPL36
TRAPPC6A	TRAPPC5
NUP98	NUP43
RPL29	RPL35A
CCT7	CCT6B
RRAGB	RRAGA
ORC6	ORC5
POLR2F	POLR2A
PSMA3	PSMD2
RPL12	RPL30
CASC3	MAGOH
PHKA2	PHKG2
EIF3G	EIF3M
MRPS9	MRPS11
RPS9	RPS20
RPL31	RPS5
RPL9	RPL36
ATP6V1C2	ATP6V1A
RPL10A	RPS5
THOC7	THOC5
RPS15A	RPL35A
RPL4	RPS10
RPS15A	RPS8
CDC16	CDC26
NDUFB3	NDUFV2
PSMD1	PSMB3
UTP6	HEATR1
RPL35	RPL27A
RPL18A	RPL17
RPL18A	RPL37
RPL27A	RPL18
CIRH1A	NOP56
MRPL17	MRPS12
RPL7	RPS8
POLR1C	POLR2E
CCT5	CCT3
IFT81	IFT74
RPS9	RPS5
ETF1	GSPT1
NDUFB5	NDUFA12
HBA1	HBB
ATP5D	ATP5J2
MRPL4	MRPL11
EXOSC10	EXOSC6
RPLP0	RPL27
RPS11	RPL18
RPS2	RPL9
POLR3H	POLR3G
UTP6	BMS1
RPS9	RPS13
RPL4	RPLP2
RPLP2	RPL21
MRPS9	MRPS15
NDUFA2	NDUFV2
RPL12	RPL27
RPL19	RPL3
CDC16	ANAPC16
RPL38	RPL30
RPS17	RPS10
MRPS35	MRPS9
SNAPC1	SNAPC3
MRPL20	MRPL21
MRPS9	MRPS2
TMED10	TMED9
RPL4	RPS3A
RPS20	RPS28
NDUFA2	NDUFA4
MRPL15	MRPL16
RPS8	RPS25
NDUFA10	NDUFS2
RPL15	RPL37A
RPS26	RPS28
RPL7A	RPS8
RPL30	RPL27
LSM7	LSM6
DLAT	PDHB
RPS16	RPL4
RPS25	RPS10
RPS16	RPS26
PSMD8	PSMC2
RPS9	RPL10A
RPL18A	RPL35
RPS17	RPL18
RRP9	NOP58
RPSA	RPS10
MRPL40	MRPL36
RPL19	RPLP2
ATP5O	ATP5F1
RPS16	RPS15A
RPS16	RPS4X
RPS16	RPL37A
BMS1	WDR36
RPL4	RPL23A
RPL31	RPL18
INTS5	INTS4
RPL37	RPL36
MRGBP	MORF4L2
INTS6	INTS7
RPS12	RPS20
SNRNP200	EFTUD2
HNRNPM	HNRNPH1
CCT5	CCT4
EIF3K	EIF3I
RPL19	RPL24
TXNL4A	CD2BP2
MRPL13	MRPL21
PSMC5	PSMC6
UTP6	PWP2
NUP107	NUP155
AP2M1	AP2B1
PSMC4	PSMC5
AP2S1	AP2A2
RPL22	RPS5
RPS23	RPS8
RPL4	RPL27A
MRPS16	MRPL19
RPL22	RPL7A
NDUFB11	NDUFA7
RPL10A	RPS10
MRPS7	MRPS5
RPL8	RPL7A
COPS3	COPS8
PSMC4	PSMC2
REV1	REV3L
RPL3	RPL9
RPL36A	RPL36
NDUFB9	NDUFA6
GUCY1B3	GUCY1A3
NDUFA10	NDUFV2
POLR1A	POLR1B
PSMC1	PSMC2
COPS2	COPS8
RPSA	RPS26
MRPS35	MRPS15
RPL19	RPL37A
NDUFS7	NDUFB8
RPSA	RPS5
UQCRC2	UQCRB
RPS16	RPSA
NDUFB7	NDUFA12
RPL4	RPS2
RPS16	RPS14
RPS2	RPS26
RPS11	RPLP2
NXT1	NXF1
EXOSC7	EXOSC8
RPS24	RPS20
POLR2C	POLR2L
AQR	EFTUD2
RPS8	RPLP0
FANCC	FANCA
NDUFB9	NDUFA12
MED10	MED14
RPL34	RPL23A
NDUFB1	NDUFA6
PSMA2	PSMA1
RPL3	RPL24
RPS26	RPS25
ANAPC2	ANAPC15
INTS5	INTS10
PSMD2	PSMB5
RPS8	RPS15
RRAGD	RRAGA
MRPL19	MRPL47
RPL4	RPL7
PSMC5	PSMC2
COPS4	COPS3
RPLP2	RPL9
RPL27A	RPL36
ANAPC2	FZR1
RPL22	RPL23A
PSMD8	PSMA6
RPL15	RPL23A
CPSF2	WDR33
RPS4X	RPS5
ATP5O	ATP5L
SNRPA	SNRPE
EFTUD2	PLRG1
ARPC3	ARPC4
TSNAX	TSN
COX6B1	MT-CO2
MRPS35	MRPS2
UQCR10	UQCR11
RPL12	RPS13
RPS11	RPL12
RPL3	RPLP0
NUP155	NUP133
CCT6A	CCT5
TADA3	SUPT20H
EXOC2	EXOC7
MRPL17	MRPS6
RPL34	RPL31
PSMA3	PSMA1
POLR2J	POLR2B
RPL22	RPLP0
NDUFB9	NDUFA8
RPL23A	RPL17
RPL13	RPL36A
POLR2K	POLR2A
RPS2	RPL27
RPL24	RPS20
RPS12	RPS10
UBE2S	ANAPC2
RPLP2	RPL35A
RPL19	RPL35
NCAPH	NCAPD2
COPB1	COPG1
SNRPD2	SF3B5
RPL7A	RPL37A
RPL31	RPL6
FIG4	PIKFYVE
RPS26	RPS13
DCAF13	UTP14A
MPHOSPH6	EXOSC1
PES1	NSA2
MED21	MED6
RPS3A	RPS18
RPL4	RPL30
RPL7	RPL27
FIP1L1	CPSF1
RPL12	RPS5
UQCRC1	UQCRB
RPL18A	RPL7A
NDUFB8	NDUFA6
MED21	MED14
EIF2B5	EIF2B3
NOP56	NOP14
MRPL17	MRPL47
PSMC1	PSMC6
ARPC2	ARPC4
WDR46	WDR36
OS9	SEL1L
NDUFS7	NDUFS8
SNAPC1	SNAPC4
RPL39	RPL32
NDUFV2	NDUFS5
NDUFV2	NDUFA11
SNRPB2	SNRPD1
NDUFB5	NDUFA6
RPS9	RPL4
PSMD12	PSMD4
RPL19	RPL27A
EIF3G	EIF3B
PSMB1	PSMA1
RPL19	RPL30
PSMD8	PSMD7
RPL32	RPL29
PRPF3	SF3B1
EFTUD2	PRPF8
RPS12	RPS11
SUPT16H	SSRP1
RPL10A	RPS13
RPL12	RPL9
RPL4	RPS4X
ARCN1	COPA
LSM2	LSM4
RPL4	RPS5
LSM7	LSM3
ERCC3	GTF2H5
DHX8	CRNKL1
MED8	MED18
RPS27	RPS25
ATP5E	ATP5H
LSM3	LSM2
CWC22	EFTUD2
ORC2	ORC1
SART1	PRPF3
LSM8	LSM7
MRPL27	MRPL17
MRPL17	MRPL41
RPS4X	RPL27
RPL15	RPL7A
EXOSC2	EXOSC10
RPSA	RPS8
RPS2	RPL37A
UTP6	NOP14
RPS24	RPS15
EXOSC4	EXOSC3
RPL10A	RPL24
ARPC5	ARPC2
NOP58	UTP14A
UQCRC1	UQCRFS1
NDUFA10	NDUFA6
RPL7A	RPL36A
RPL19	RPL36A
NOL6	NOP56
RPL4	RPS20
STK4	MOB1A
SNRNP40	PRPF3
SNRPB2	SNRPF
RPS21	RPS28
PSMD12	PSMA1
RPS16	RPS5
EIF2B3	EIF2B1
RPL31	RPL28
RPL9	RPS13
MED10	MED8
COG5	COG2
XRCC6	XRCC5
PRPF3	PRPF4
MCCC1	MCCC2
MED10	MED7
NDUFA12	NDUFB6
RPL27	RPS5
TAF4	TAF6
CCT3	TCP1
RPL4	RPL24
ORC6	ORC3
UPF3B	RBM8A
RPS13	RPS5
EXOSC5	EXOSC3
RPS2	RPL7A
PIGU	PIGT
KRR1	NOC4L
RPS16	RPL35A
COPS8	GPS1
INTS5	INTS7
RRP9	NOP14
PSMA3	PSMD1
COG2	COG6
RPL35	RPL21
POLR2B	POLR2F
PSMD2	PSMA7
CCT7	CCT4
NDUFA12	NDUFS5
NDUFA12	NDUFC1
